dim1,dim2,dim3,TAT(ns),wait(ns),switching_ovhd(ns)
500, 500, 500, 1351900349, 900002304, 2531325
500, 500, 500, 1250695626, 511972607, 32504888
500, 500, 500, 819788227, 335199271, 4479612
2000, 2000, 2000, 35158094817, 4632726629, 137345836
2000, 2000, 2000, 31283200681, 4599084696, 114714623
2000, 2000, 2000, 40885974360, 10673397958, 1714760756
1500, 1500, 1500, 15618497358, 2860024350, 52394594
1500, 1500, 1500, 16639284607, 4060098122, 625332136
1500, 1500, 1500, 15750238885, 3389431995, 339940433
